DRE;CODESC;TIPOESC;NOMES;NOMESCOFI;CEU;DIRETORIA;SUBPREF;ENDERECO;NUMERO;BAIRRO;CEP;TEL1;TEL2;FAX;SITUACAO;CODDIST;DISTRITO;SETOR;CODINEP;CD_CIE;EH;FX_ETARIA;DT_CRIACAO;ATO_CRIACAO;DOM_CRIACAO;DT_INI_CONV;DT_AUTORIZA;DT_EXTINCAO;NOME_ANT;REDE;LATITUDE;LONGITUDE;DATABASE
IP;400468;CR.P.CONV;JARDIM CELESTE;JARDIM CELESTE;;IPIRANGA;IPIRANGA;RUA   MEMORIAL DE AIRES;480;JARDIM SAO SAVERIO;4194280;22642045;;;Ativa;68;SACOMA;6803;35811920;35811920;;ZERO A 6A 11M;;;;17/09/2002;;;;CON;-23652616;-46607169;31/12/2011
IP;400419;CEI INDIR;JARDIM CLIMAX I;JARDIM CLIMAX I;;IPIRANGA;IPIRANGA;RUA FRANCISCO PESTANA;164;JARDIM MARIA ESTELA;4176000;23319908;;;Ativa;68;SACOMA;6802;35807400;35807400;;ZERO A 6A 11M;20/07/2002;2002.0.117;01/07/2002;20/07/2002;15/10/2011;;;CON;-23637859;-46605057;31/12/2011
IP;400294;CEI DIRET;JARDIM CLIMAX II;JARDIM CLIMAX II;;IPIRANGA;IPIRANGA;RUA CELESTINO VIDAL;SN;SÍTIO CARAGUATA;4191290;23316664;;23316664;Ativa;68;SACOMA;6803;35280355;35280355;161068123000000;ZERO A 6A E 11M;12/06/2002;42.086;11/06/2002;;25/10/2008;;;DIR;-23642756;-46601359;31/12/2011
IP;400082;CEI DIRET;JARDIM GUAIRACA;JARDIM GUAIRACA;;IPIRANGA;VILA PRUDENTE/SAPOPEMBA;RUA   JACITARA TIPITI;217 A;JARDIM GUAIRACA;3244090;23022070;62138322;22138322;Ativa;72;SAO LUCAS;7203;35239598;35239598;161068179000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;04/09/2009;;;DIR;-23603893;-46539854;31/12/2011
IP;400131;CEI INDIR;JARDIM SAO SAVERIO;JARDIM SAO SAVERIO;;IPIRANGA;IPIRANGA;RUA CANCAO DE EXILIO;175;JD SAO SAVERIO;4194290;23312402;;;Ativa;68;SACOMA;6803;35184676;35184676;;ZERO A 4A E 11M;02/10/1992;32.368;01/10/1992;20/07/2002;;;;CON;-23652357;-46610259;31/12/2011
IP;95311;EMEF;JEAN MERMOZ;JEAN MERMOZ;;IPIRANGA;VILA MARIANA;RUA CORREIA DE LEMOS;30;CHACARA INGLESA;4140000;22759920;;22754274;Ativa;77;SAUDE;7703;35054773;35054773;161068166000000;;;;;;10/04/1981;;CHACARA INGLESA,ESCOLAS REUNIDAS DA;DIR;-23607885;-46636091;31/12/2011
IP;306514;CR.P.CONV;JESUS MENINO,C. ED. COMUNITARIO;JESUS MENINO,C. ED. COMUNITARIO;;IPIRANGA;VILA PRUDENTE/SAPOPEMBA;RUA   JACITARA TIPITI;2;JARDIM GUAIRACA;3244090;27031103;;;Ativa;72;SAO LUCAS;7203;35181444;35181444;;ZERO A 6A E 11M;;;;20/07/2002;06/12/2011;;;CON;-23603239;-46542135;31/12/2011
IP;95290;EMEF;JOAO CARLOS DA SILVA BORGES, PROF.;JOAO CARLOS DA SILVA BORGES, PROF.;;IPIRANGA;VILA MARIANA;ALAMEDA DOS TUPINIQUINS;1473;PLANALTO PAULISTA;4077003;50443772;55369846;;Ativa;32;MOEMA;3202;35053429;35053429;161068161000000;;25/08/1956;3.212;25/08/1956;;10/04/1981;;ESCOLA MISTA DE VILA HELENA;DIR;-23615313;-46662103;31/12/2011
IP;306819;CR.P.CONV;JOAO DE BARRO;JOAO DE BARRO;;IPIRANGA;IPIRANGA;RUA ALMIRANTE OLIVEIRA PINTO;65;IPIRANGA;4218050;22190265;;;Ativa;34;IPIRANGA;3405;35333918;35333918;;ZERO A 4A;02/05/2007;2006.0.314;02/05/2007;02/05/2007;;;;CON;-23602640;-46595672;31/12/2011
IP;91880;EMEI;JOAO THEODORO;JOAO THEODORO;;IPIRANGA;SE;RUA   RIBEIRO DE LIMA;230;BOM RETIRO;1122000;33264632;33299403;;Ativa;9;BOM RETIRO;901;35051664;35051664;161068146000000;;;;;;30/07/1985;;JARDIM DA LUZ - PI;DIR;-23531290;-46634082;31/12/2011
IP;19534;EMEI;JOAQUIM ANTONIO DA ROCHA;JOAQUIM ANTONIO DA ROCHA;;IPIRANGA;IPIRANGA;RUA PROFESSOR JOSE OZI;SN;CIDADE NOVA HELIOPOLIS;4230045;20618944;;20638006;Ativa;34;IPIRANGA;3405;35246116;35246116;161068113000000;;30/10/1999;38.546;29/10/1999;;13/03/2001;;COHAB HELIOPOLIS - L;DIR;-23608023;-46582818;31/12/2011
IP;95001;EMEF;JOAQUIM NABUCO;JOAQUIM NABUCO;;IPIRANGA;IPIRANGA;PRACA DOUTOR WADIH SAFADY;10;JARDIM MARIA ESTELA;4181050;29469248;29469248;29698877;Ativa;68;SACOMA;6802;35054136;35054136;161068127000000;;27/02/1957;3.479;27/02/1957;;10/04/1981;;1,2,3,4 ESC.MISTA MUNICIPAL DO J.MARIA ESTELA;DIR;-23637685;-46598975;31/12/2011
IP;306308;CR.P.CONV;JOEL CORREA DE AVILA, LAR ASSIST A CRIANCA;JOEL CORREA DE AVILA, LAR ASSIST A CRIANCA;;IPIRANGA;IPIRANGA;RUA   AGOSTINHO GOMES;2235;IPIRANGA;4206001;22150293;;20621352;Ativa;34;IPIRANGA;3402;35181067;35181067;;2A A 3A E 11M;;;;20/07/2002;15/10/2011;;;CON;-23586534;-46604138;31/12/2011
IP;400158;CEI DIRET;JOSE DE MOURA, VER.;JOSE DE MOURA, VER.;;IPIRANGA;SE;VIA EXPRESSA RUA DONA  ANA NERI;157;MOOCA;3106010;32086399;;32773845;Ativa;14;CAMBUCI;1401;35239461;35239461;161068148000000;ZERO A 6A E 11M;18/08/1987;24.405;18/08/1987;;22/05/2007;;ANA NERY;DIR;-23559744;-46615668;31/12/2011
IP;95028;EMEF;JOSE DO PATROCINIO;JOSE DO PATROCINIO;;IPIRANGA;IPIRANGA;RUA CANTIGA INGÊNUA;64;JARDIM SANTA EMÍLIA;4184065;23313132;;23350800;Ativa;68;SACOMA;6803;35054148;35054148;161068130000000;;21/05/1975;11.713;20/01/1975;;10/04/1981;;JARDIM LEAR;DIR;-23647330;-46598728;31/12/2011
IP;400160;CEI DIRET;JOSE GOMES DE MORAES NETTO, VER.;JOSE GOMES DE MORAES NETTO, VER.;;IPIRANGA;IPIRANGA;RUA DEMOCRACIA;262;VILA BRASILINA;4161060;29472482;;29694462;Ativa;27;CURSINO;2704;35238600;35238600;161068105000000;ZERO A 6A E 11M;18/06/1987;24.019;18/06/1987;;22/05/2007;;VILA BRASILINA;DIR;-23626626;-46616302;31/12/2011
IP;94960;EMEF;JOSE MARIA LISBOA;JOSE MARIA LISBOA;;IPIRANGA;IPIRANGA;PRACA JOAO RODRIGUES;575;JARDIM DA SAUDE;4290090;50611447;50619600;;Ativa;27;CURSINO;2702;35054159;35054159;161068104000000;;27/02/1957;3.480;27/02/1957;;10/04/1981;;ESCOLA MISTA DO JARDIM DA SAUDE;DIR;-23613274;-46612432;31/12/2011
IP;400727;CEI INDIR;JOSE NELSON DE OLIVEIRA E FREITAS;JOSE NELSON DE OLIVEIRA E FREITAS;;IPIRANGA;SE;RUA CONSELHEIRO CARRÃO;399;BELA VISTA;1328000;31710053;;;Ativa;7;BELA VISTA;701;35435594;35435594;;2 A 5 A;23/10/2009;2009.0.304;23/10/2009;23/10/2009;;;;CON;-23557723;-46645218;31/12/2011
IP;92495;EMEI;JOSE VERISSIMO;JOSE VERISSIMO;;IPIRANGA;VILA PRUDENTE/SAPOPEMBA;RUA ANTONIO DE PAIVA AZEVEDO;16;PARQUE TOMAZ SARAIVA;3284080;22168138;29187335;29187335;Ativa;72;SAO LUCAS;7201;35052681;35052681;161068182000000;;11/11/1977;14.760;11/11/1977;;21/09/1985;;;DIR;-23586658;-46537155;31/12/2011
IP;306916;CR.P.CONV;JOSEFA JULIA;JOSEFA JULIA;;IPIRANGA;IPIRANGA;ESTRADA DAS LÁGRIMAS;1558;IPIRANGA;4232000;20837708;;;Ativa;68;SACOMA;6801;35380829;35380829;;ZERO A 2A;14/04/2008;2007.0.353;14/04/2008;14/04/2008;;;;CON;-23628984;-46590674;31/12/2011
IP;18503;EMEI;JOSEMARIA ESCRIVA, BEM-AVENTURADO;JOSEMARIA ESCRIVA, BEM-AVENTURADO;;IPIRANGA;IPIRANGA;RUA PROFESSOR ARNALDO JOÃO SEMERARO;456;JARDIM SANTA EMÍLIA;4184000;23318437;;23314631;Ativa;68;SACOMA;6803;35207901;35207901;161068129000000;;27/12/1996;36.669;27/12/1996;;13/03/2001;;VILA LIVIEIRO;DIR;-23647634;-46598536;31/12/2011
IP;306474;CR.P.CONV;JULIO CESAR DE AGUIAR;JULIO CESAR DE AGUIAR;;IPIRANGA;VILA PRUDENTE/SAPOPEMBA;RUA DA IGREJA;1541;VILA PRUDENTE;3126007;25911452;;;Ativa;93;VILA PRUDENTE;9301;35181353;35181353;;1A A 3A E 11M;;;;20/07/2002;;;;CON;-23584698;-46589672;31/12/2011
IP;306142;ESC.PART.;KATATAU RECANTO INF.;KATATAU RECANTO INF.;;IPIRANGA;IPIRANGA;RUA   CARAUCA;33;SAO JOAO CLIMACO;4241070;;;;Ativa;;IPIRANGA;;35807187;35807187;;ZERO A 6 A DE IDADE;;;;;08/12/2001;;;PAR;0;0;31/12/2011
IP;306106;ESC.PART.;KID S LAND RECREACAO;KID S LAND RECREACAO;;IPIRANGA;VILA MARIANA;AVENIDA   JOAO CASTALDI;174;INDIANOPOLIS;4517050;50967030;;;Ativa;32;MOEMA;3202;35177507;35177507;;;;;;;12/05/2001;;;PAR;-23606073;-46674096;31/12/2011
IP;304913;ESC.PART.;LAPIS DE COR E.E.I.;LAPIS DE COR E.E.I.;;IPIRANGA;VILA PRUDENTE/SAPOPEMBA;RUA   FALCHI GIANINI;334;VILA PRUDENTE;3136040;;;;Ativa;;VILA PRUDENTE;;35170501;35170501;;;;;;;30/10/1998;;;PAR;0;0;31/12/2011
IP;300195;ESC.PART.;LAPIS MAGICO NUCLEO DE RECR. E ED.INF.;LAPIS MAGICO NUCLEO DE RECR. E ED.INF.;;IPIRANGA;IPIRANGA;RUA PROFESSOR  RAUL PEDERNEIRAS;101;VILA MARTE;4250040;;;;Ativa;34;IPIRANGA;3401;35171499;35171499;;ZERO A 5A;;;;;12/08/1998;;;PAR;-23619489;-46599369;31/12/2011
IP;400480;CEI INDIR;LAR CRIANCA FELIZ;LAR CRIANCA FELIZ;;IPIRANGA;SE;RUA   PAULINO GUIMARAES;279;LUZ;1109020;32293109;;32293109;Ativa;9;BOM RETIRO;901;35059183;35059183;;2A A6A;;;;01/07/2002;;;;CON;-23524054;-46625697;31/12/2011
IP;306500;CR.P.CONV;LAR DO AMOR CRISTAO;LAR DO AMOR CRISTAO;;IPIRANGA;IPIRANGA;RUA   DOIS DE JULHO;384;IPIRANGA;4215000;22736268;;29148184;Ativa;34;IPIRANGA;3402;35814325;35814325;;3A E 6A E 11M;;;;20/07/2002;26/10/2011;;;CON;-23595983;-46602380;31/12/2011
IP;306528;CR.P.CONV;LAR ESCOLA NSA SRA CONSOLACAO II;LAR ESCOLA NSA SRA CONSOLACAO II;;IPIRANGA;SE;RUA   GRAVATAI;54;CONSOLACAO;1303040;32566311;;;Ativa;26;CONSOLACAO;2601;35128387;35128387;;3A A 6A E 11M;;;;20/07/2002;;;;CON;-23548801;-46647628;31/12/2011
IP;306413;CR.P.CONV;LAR ESCOLA NSA SRA DA CONSOLACAO;LAR ESCOLA NSA SRA DA CONSOLACAO;;IPIRANGA;SE;RUA   GRAVATAI;111;CONSOLACAO;1303040;31510659;32566311;;Ativa;26;CONSOLACAO;2601;35180105;35180105;;ZERO A 3A E 11M;;;;20/07/2002;;;;CON;-23549049;-46648261;31/12/2011
IP;95036;EMEF;LEAO MACHADO, PROF.;LEAO MACHADO, PROF.;;IPIRANGA;IPIRANGA;AVENIDA   CARLOS LIVIERO;600;VILA LIVIERO;4186100;23350500;23317070;23350500;Ativa;68;SACOMA;6803;35054203;35054203;161068133000000;;03/07/1967;7.035;03/07/1967;;10/04/1981;;ESCOLAS AGRUPADAS DE VILA LIVIERO;DIR;-23645508;-46592336;31/12/2011
IP;306409;CR.P.CONV;LIBERDADE;LIBERDADE;;IPIRANGA;SE;RUA   SINIMBU;58;LIBERDADE;1507010;23053379;23053378;23053379;Ativa;49;LIBERDADE;4901;35181109;35181109;;2A A 4A E 11M;;;;20/07/2002;;;;CON;-23557194;-46631474;31/12/2011
IP;301086;ESC.PART.;LIVRE MENTE NUCLEO DE EDUC. PRE ESCOLA;LIVRE MENTE NUCLEO DE EDUC. PRE ESCOLA;;IPIRANGA;IPIRANGA;RUA   BATUIRA;253;VILA MORAES;4164010;;;;Ativa;;IPIRANGA;;35171517;35171517;;;;;;;19/11/1998;;;PAR;0;0;31/12/2011
IP;300276;ESC.PART.;LUA DE CRISTAL NUCLEO DE REC.INF.;LUA DE CRISTAL NUCLEO DE REC.INF.;;IPIRANGA;IPIRANGA;RUA   SALVADOR SIMOES;1317;VILA DOM PEDRO I;4276000;;;;Ativa;;IPIRANGA;;35162700;35162700;;;;;;;26/06/1997;;;PAR;0;0;31/12/2011
IP;300781;ESC.PART.;LUA ENCANTADA E.E.I.;LUA ENCANTADA E.E.I.;;IPIRANGA;VILA MARIANA;RUA DAS CAMÉLIAS;767;JARDIM DAS CAMÉLIAS;8050315;5787895;;;Ativa;77;SAUDE;7701;35162693;35162693;;;;;;;18/06/1997;;;PAR;-23607362;-46646131;31/12/2011
IP;19376;CEU EMEI;LUCIANA AZEVEDO POMPERMAYER, PROFA.;LUCIANA AZEVEDO POMPERMAYER, PROFA.;PARQUE BRISTOL;IPIRANGA;IPIRANGA;RUA PROFESSOR ARTUR PRIMAVESI;SN;PARQUE BRISTOL;4177070;22648831;;22648831;Ativa;68;SACOMA;6802;35396588;35396588;161068510000300;;21/05/2008;49510;20/05/2008;;18/03/2010;;PARQUE BRISTOL;DIR;-23643808;-46610374;31/12/2011
IP;92363;EMEI;LUCY GARCIA SALGADO, PROFA.;LUCY GARCIA SALGADO, PROFA.;;IPIRANGA;VILA MARIANA;ALAMEDA DOS GUARAMOMIS;1410;PLANALTO PAULISTA;4076012;50444196;;50412395;Ativa;32;MOEMA;3202;35051780;35051780;161068164000000;;;;;;30/07/1985;;COLOMBO - PI 49;DIR;-23615887;-46662216;31/12/2011
IP;9971;EMEF;LUIZ GONZAGA DO NASCIMENTO JR. - GONZAGUINHA;LUIZ GONZAGA DO NASCIMENTO JR. - GONZAGUINHA;;IPIRANGA;IPIRANGA;ESTRADA DAS LÁGRIMAS;1029;IPIRANGA;4232000;22731677;;22155789;Ativa;68;SACOMA;6801;35068767;35068767;161068135000000;;16/11/1990;29.320;16/11/1990;;23/10/1992;;HELIOPOLIS;DIR;-23610011;-46595072;31/12/2011
IP;307305;ESC.PART.;LUZ DO SABER, E. E. I.;LUZ DO SABER, E. E. I.;;IPIRANGA;VILA PRUDENTE/SAPOPEMBA;RUA CARLOS CÉSAR;309;VILA DIVINA PASTORA;3265020;;;;Ativa;72;SAO LUCAS;7202;35444017;35444017;;2A A 5A;02/07/2010;100;29/06/2010;;;;;PAR;-23354072;-46322248;31/12/2011
IP;306740;CR.P.CONV;MAE ACHIROPITA;MAE ACHIROPITA;;IPIRANGA;SE;RUA DOUTOR LUÍS BARRETO;314;BELA VISTA;1328020;31052789;;;Ativa;7;BELA VISTA;701;35295206;35295206;;ZERO A 5A E 11M;;;;17/07/2006;;;;CON;-23557026;-46647276;31/12/2011
IP;95303;EMEF;MANOEL DE PAIVA, PE.;MANOEL DE PAIVA, PE.;;IPIRANGA;VILA MARIANA;RUA PROFESSOR SERAFIM ORLANDI;254;JARDIM VILA MARIANA;4115090;55719959;55733877;55.733.877;Ativa;90;VILA MARIANA;9004;35054781;35054781;161068169000000;;30/08/1956;3.221;30/08/1956;;10/04/1981;;1,2,3 ESCOLAS MISTAS DE VILA SAO JOSE;DIR;-23587724;-46620899;31/12/2011
IP;91936;EMEI;MANUEL SOARES NEIVA, CEL.;MANUEL SOARES NEIVA, CEL.;;IPIRANGA;IPIRANGA;PRACA COSMOPOLITA;9;VILA DOM PEDRO I;4277030;50622288;50600145;50622279;Ativa;34;IPIRANGA;3403;35051809;35051809;161068114000000;;;;;;27/03/1985;;JARDIM COSMOPOLITA - EMEI 66;DIR;-23603039;-46612363;31/12/2011
IP;307525;ESC.PART.;MAPLE BEAR CANADIAN SCHOOL VILA NOVA CONCEICAO;MAPLE BEAR CANADIAN SCHOOL VILA NOVA CONCEICAO;;IPIRANGA;VILA MARIANA;RUA INAJAROBA;88;VILA NOVA CONCEIÇÃO;4511040;;;;Ativa;32;MOEMA;3201;35456342;35456342;;2A A 5A;10/05/2011;71;02/05/2011;;10/05/2011;;MAPLE BEAR CANADIAN SCHOOL VILA NOVA CONCEICA;PAR;-23595250;-46668330;31/12/2011
IP;400417;CEI INDIR;MARGARIDA MARIA ALVES;MARGARIDA MARIA ALVES;;IPIRANGA;IPIRANGA;RUA DA FANTASIA;63;CIDADE NOVA HELIÓPOLIS;4236190;22737411;;;Ativa;68;SACOMA;6801;35181195;35181195;;ZERO A 6A 11M;01/03/1991;29.550;01/03/1991;20/07/2002;;;;CON;-23610410;-46593683;31/12/2011
IP;400735;CEI INDIR;MARIA ANTONIETA DE CASTRO;MARIA ANTONIETA DE CASTRO;;IPIRANGA;SE;RUA ARTUR PRADO;331;BELA VISTA;1322000;31429744;;31429744;Ativa;7;BELA VISTA;701;35445162;35445162;;ZERO A 2 A;18/08/2010;2010.0.146;18/08/2010;18/08/2010;;;;CON;-23563425;-46643235;31/12/2011
IP;17515;EMEI;MARIA LUIZA MORETTI GENTILE, PROFA.;MARIA LUIZA MORETTI GENTILE, PROFA.;;IPIRANGA;VILA PRUDENTE/SAPOPEMBA;RUA JACARAÍPE;550;QUINTA DA PAINEIRA;3152150;23413511;;23416029;Ativa;93;VILA PRUDENTE;9302;35207724;35207724;161068192000000;;05/08/1996;36.282;05/08/1996;;13/03/2001;;;DIR;-23592935;-46580412;31/12/2011
IP;306418;CR.P.CONV;MARIANO, PE.;MARIANO, PE.;;IPIRANGA;SE;RUA APENINOS;155;ACLIMAÇÃO;1533000;32082803;;;Ativa;49;LIBERDADE;4901;35181092;35181092;;ZERO A 3A E 11M;;;;20/07/2002;;;;CON;-23568606;-46637687;31/12/2011
IP;91961;EMEI;MARIO MARQUES E SERRA, PE.;MARIO MARQUES E SERRA, PE.;;IPIRANGA;IPIRANGA;RUA FRANCISCO PESTANA;10;JARDIM MARIA ESTELA;4176000;23355243;;23350070;Ativa;68;SACOMA;6802;35084396;35084396;161068132000000;;24/12/1980;17.101;24/12/1980;;13/08/2008;;JARDIM CLIMAX;DIR;-23636760;-46605448;31/12/2011
IP;300713;ESC.PART.;MARITACA ESTACAO INFANTIL;MARITACA ESTACAO INFANTIL;;IPIRANGA;SE;RUA   NILO;328;ACLIMACAO;1533010;;;;Ativa;;LIBERDADE;;35171761;35171761;;ZERO A 6 ANOS;;;;;31/12/1998;;;PAR;0;0;31/12/2011
IP;95397;EMEF;MARLENE RONDELLI, PROFA.;MARLENE RONDELLI, PROFA.;;IPIRANGA;VILA PRUDENTE/SAPOPEMBA;RUA ACÁCIO CARISTO;21;PARQUE TOMAS SARAIVA;3280110;22110825;29114924;29114924;Ativa;72;SAO LUCAS;7201;35055098;35055098;161068186000000;;;;;;10/04/1981;;JARDIM THIALIA;DIR;-23581034;-46537687;31/12/2011
IP;306476;CR.P.CONV;MARY ANNE;MARY ANNE;;IPIRANGA;VILA PRUDENTE/SAPOPEMBA;RUA JOAQUIM PEREIRA PINTO;111;JARDIM AVELINO;3226070;23418124;3539 4853;23418124;Ativa;93;VILA PRUDENTE;9302;35181316;35181316;;ZERO A 4A E 11M;;;;20/07/2002;18/11/2011;;;CON;-23593480;-46564476;31/12/2011
IP;95419;EMEF;MASCARENHAS DE MORAES, MAL.;MASCARENHAS DE MORAES, MAL.;;IPIRANGA;VILA PRUDENTE/SAPOPEMBA;RUA DOUTOR CAMILO HADDAD;234;VILA ANADIR;3266000;23010895;;21543243;Ativa;72;SAO LUCAS;7202;35054963;35054963;161068187000000;;23/08/1956;3.206;23/08/1956;;10/04/1981;;1,2 ESCOLAS MISTAS DE VILA EMA;DIR;-23595588;-46539149;31/12/2011
IP;400518;CEU CEI;MENINOS;MENINOS;MENINOS;IPIRANGA;IPIRANGA;RUA   BARBINOS;111;SAO JOAO CLIMACO;4240110;29452513;29452511;;Ativa;68;SACOMA;6801;35057691;35057691;161068500000100;ZERO A 6A 11M;07/02/2003;42.832;06/02/2003;;22/05/2007;;;DIR;-23621213;-46583072;31/12/2011
IP;19266;CEU EMEF;MENINOS;MENINOS;MENINOS;IPIRANGA;IPIRANGA;RUA   BARBINOS;111;SAO JOAO CLIMACO;4240110;29452534;29452536;;Ativa;68;SACOMA;6801;35057666;35057666;161068500000200;;07/02/2003;42.832;06/02/2003;;03/04/2009;;;DIR;-23621213;-46583072;31/12/2011
IP;303887;ESC.PART.;MEU MEL NUCL.RECR;MEU MEL NUCL.RECR;;IPIRANGA;IPIRANGA;RUA CARLOS MAURO;142;SÃO JOÃO CLÍMACO;4240150;;;;Ativa;68;SACOMA;6801;35171591;35171591;;2A A 6A;;;;;02/02/2000;;;PAR;-23619429;-46586717;31/12/2011
IP;306164;ESC.PART.;MIGUILIM ESCOLA;MIGUILIM ESCOLA;;IPIRANGA;VILA MARIANA;RUA DOUTOR  FABRICIO VAMPRE;44;VILA MARIANA;4014020;55759806;;;Ativa;90;VILA MARIANA;9002;35814234;35814234;;ATENDER CRIANCAS DE 2 A 6 ANOS;;;;;24/07/2002;;;PAR;-23582663;-46640020;31/12/2011
IP;91928;EMEI;MILTON IMPROTA, PROF.;MILTON IMPROTA, PROF.;;IPIRANGA;IPIRANGA;PRACA PINHEIRO DA CUNHA;469;IPIRANGA;4275050;50615204;;50617235;Ativa;34;IPIRANGA;3403;35051861;35051861;161068115000000;;;;;;18/09/1985;;VILA SAO JOSE - EMEI 64;DIR;-23595227;-46615809;31/12/2011
IP;400636;CEI INDIR;MINA;MINA;;IPIRANGA;IPIRANGA;RUA DA MINA;53;VILA HELIÓPOLIS;4235275;22722827;;;Ativa;68;SACOMA;6801;35310955;35310955;;1A A 4A;;;;01/02/2007;;;;CON;-23619218;-46591382;31/12/2011
IP;300349;ESC.PART.;MINIATURA ESC. INF.;MINIATURA ESC. INF.;;IPIRANGA;VILA MARIANA;RUA GAIVOTA;1476;INDIANÓPOLIS;4522033;55759806;;;Ativa;32;MOEMA;3202;35156437;35156437;;6 M A 5 A;;;;;12/04/1997;;;PAR;-23607733;-46671644;31/12/2011
IP;501285;MOVA;MMC - MOVIMENTO DE MORADIA REGIAO CENTRAL UNID II IP;MMC - MOVIMENTO DE MORADIA REGIAO CENTRAL UNID II IP;;IPIRANGA;IPIRANGA;RUA PROFESSOR THOMAZ DE AQUINO;290;JARDIM MARIA ESTELA;4180110;;;;Ativa;68;SACOMA;6802;;0;;;05/03/2008;2007.0.353;05/03/2008;05/03/2008;;;MMC - MOVIMENTO DE MORADIA REGIAO CENTRAL UNI;CON;-23476532;-46682041;31/12/2011
IP;500601;MOVA;MMC - MOVIMENTO DE MORADIA REGIAO CENTRAL UNID IV IP;MMC - MOVIMENTO DE MORADIA REGIAO CENTRAL UNID IV IP;;IPIRANGA;IPIRANGA;RUA DOUTOR  CARNEIRO MAIA;95;VILA AGUA FUNDA;4155050;82092081;;;Ativa;27;CURSINO;2703;;0;;;;;;05/03/2008;;;MOV MORADIA CENTRO UNID AGUA FUNDA UNID I IP;CON;-23632301;-46625952;31/12/2011
IP;500593;MOVA;MMC - MOVIMENTO DE MORADIA REGIAO CENTRAL UNID V IP;MMC - MOVIMENTO DE MORADIA REGIAO CENTRAL UNID V IP;;IPIRANGA;IPIRANGA;RUA MENINO DE ENGENHO;140;JARDIM SÃO SAVÉRIO;4194350;31075636;;;Ativa;68;SACOMA;6803;;0;;;;;;05/03/2008;;;MOV MORADIA CENTRO UNID V CRISTINA UNID I IP;CON;-23651861;-46611105;31/12/2011
IP;500597;MOVA;MMC - MOVIMENTO DE MORADIA REGIAO CENTRAL UNID VI IP;MMC - MOVIMENTO DE MORADIA REGIAO CENTRAL UNID VI IP;;IPIRANGA;IPIRANGA;RUA CORONEL SILVA CASTRO;135;CIDADE NOVA HELIÓPOLIS;4231015;31075636;;;Ativa;68;SACOMA;6801;;0;;;;;;05/03/2008;;;MOV MORADIA DO CENTRO UNID HELIOPOLIS UNID I;CON;-23604709;-46596812;31/12/2011
IP;500596;MOVA;MMC - MOVIMENTO DE MORADIA REGIAO CENTRAL UNID VIII IP;MMC - MOVIMENTO DE MORADIA REGIAO CENTRAL UNID VIII IP;;IPIRANGA;IPIRANGA;RUA   ALVARO FRAGOSO;674;VILA INDEPENDENCIA;4223000;31075636;;;Ativa;34;IPIRANGA;3405;;0;;;;;;05/03/2008;;;MOVIMENTO MORADIA CENTRO UNID V CARIOCA UNID;CON;-23598013;-46591090;31/12/2011
IP;90425;EMEI;MONTEIRO LOBATO;MONTEIRO LOBATO;;IPIRANGA;SE;RUA BAHIA;257;HIGIENÓPOLIS;1244001;36613685;;;Ativa;26;CONSOLACAO;2601;35051731;35051731;161068153000000;;;;;;29/05/1985;;PRACA BUENOS AYRES - PI 21;DIR;-23545150;-46659185;31/12/2011
IP;91952;EMEI;MONTESE;MONTESE;;IPIRANGA;IPIRANGA;RUA DOMINGOS DE ROGATIS;91;JARDIM DA SAUDE;4290080;50613090;50619003;50613090;Ativa;27;CURSINO;2702;35052361;35052361;161068103000000;;;;;;30/07/1985;;JARDIM DA SAUDE - PI 40;DIR;-23612597;-46616690;31/12/2011
IP;400183;CEI DIRET;MONUMENTO;MONUMENTO;;IPIRANGA;IPIRANGA;RUA   LEAIS PAULISTANOS;22;IPIRANGA;4202010;22155478;22738924;;Ativa;34;IPIRANGA;3402;35238624;35238624;161068110000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;04/09/2009;;;DIR;-23578237;-46608806;31/12/2011
IP;501195;MOVA;MOV DE DEF DO FAVELADO REG EPISCOPAL BELEM UNID I IP;MOV DE DEF DO FAVELADO REG EPISCOPAL BELEM UNID I IP;;IPIRANGA;VILA PRUDENTE/SAPOPEMBA;RUA DIANÓPOLIS;15;PARQUE DA MOOCA;3126007;;;;Ativa;93;VILA PRUDENTE;9301;;0;;;;;;15/09/2008;;;MOV DE DEF DO FAVELADO REG EPISCOPAL BELEM UN;CON;-23569309;-46596926;31/12/2011
IP;307283;ESC.PART.;MUTSUMI YOUTIEN, COLEGIO;MUTSUMI YOUTIEN, COLEGIO;;IPIRANGA;VILA MARIANA;RUA DOUTOR TOMÁS ALVES;92;VILA MARIANA;4017070;;;;Ativa;90;VILA MARIANA;9002;35443612;35443612;;ZERO A 5 A;16/06/2010;85;09/06/2010;;;;;PAR;-23585535;-46641012;31/12/2011
IP;300675;ESC.PART.;NANA NENEM BERCARIO E MATERNAL;NANA NENEM BERCARIO E MATERNAL;;IPIRANGA;VILA MARIANA;AVENIDA   INDIANOPOLIS;3164;INDIANOPOLIS;4062003;55859926;;;Ativa;32;MOEMA;3202;35162474;35162474;;;;;;;17/10/1997;;;PAR;-23625543;-46645382;31/12/2011
